timestamp,location,weather_condition,voltage_phase_a,voltage_phase_b,voltage_phase_c,current_phase_a,current_phase_b,current_phase_c,frequency_hz,power_factor,temperature_celsius,humidity_percent,wind_speed_kmh,ground_resistance_ohm,line_impedance_ohm,harmonic_distortion_percent,load_percentage,fault_type,fault_severity,maintenance_required
2022-10-06 03:36:00,Section_13,Wind,1080.38,12759.16,12305.98,744.333,96.837,116.636,49.184,0.48,44.1,67.1,10.7,1.0,2.842,19.58,43.6,Single Line to Ground (LG),Low,1
2022-10-06 03:40:00,Section_4,Clear,11046.98,11596.14,11026.82,94.563,95.982,94.012,50.04,0.862,18.9,66.6,1.2,183.75,4.358,0.68,70.6,No Fault,None,0
2022-10-06 03:42:00,Section_5,Rain,11255.38,11164.38,11268.2,95.524,92.894,105.518,50.015,0.909,23.9,62.4,55.8,221.81,0.587,1.1,86.5,No Fault,None,0
2022-10-06 03:57:00,Section_2,Clear,10912.95,11008.17,11323.07,102.529,96.714,103.861,50.16,0.934,40.4,42.4,4.9,102.72,3.004,1.07,93.1,No Fault,None,0
2022-10-06 04:00:00,Section_19,Clear,10777.03,10867.41,11342.92,87.445,90.457,99.468,50.15,0.875,9.0,22.9,57.9,219.44,4.502,2.88,81.4,No Fault,None,0
2022-10-06 04:00:00,Section_4,Rain,659.3,597.96,554.85,1048.134,965.91,962.191,47.515,0.196,8.1,87.9,13.2,1.25,1.289,26.09,68.5,Three Phase Fault (LLL),Critical,1
2022-10-06 04:07:00,Section_7,Clear,11331.31,11168.0,11016.01,104.81,98.596,107.34,49.973,0.921,4.7,24.4,33.2,345.16,0.48,0.98,56.4,No Fault,None,0
2022-10-06 04:16:00,Section_11,Storm,13727.84,14472.34,14123.69,1.631,3.418,1.432,50.416,0.097,26.8,92.9,43.4,9156.09,3.057,24.38,78.7,Open Circuit,Low,1
2022-10-06 04:26:00,Section_11,Clear,11140.65,10823.42,11446.62,102.496,85.364,98.761,50.032,0.935,0.5,57.5,5.5,138.15,3.252,2.73,109.5,No Fault,None,0
2022-10-06 04:44:00,Section_11,Rain,11128.78,10829.82,11114.47,101.048,101.504,102.345,49.886,0.887,-3.1,73.0,55.8,456.02,2.37,2.76,65.1,No Fault,None,0
2022-10-06 05:13:00,Section_15,Rain,11221.7,10961.4,11318.38,99.652,96.805,100.745,49.909,0.923,15.9,48.5,49.2,463.87,3.659,0.75,24.3,No Fault,None,0
2022-10-06 05:41:00,Section_17,Rain,1308.63,12294.34,12691.28,758.513,105.297,94.68,49.689,0.484,7.4,89.6,65.6,5.06,4.902,11.29,90.1,Single Line to Ground (LG),Low,1
2022-10-06 05:53:00,Section_10,Storm,11253.04,10931.99,11061.89,104.504,98.964,92.687,49.864,0.898,28.0,36.1,71.7,128.26,0.665,2.65,50.8,No Fault,None,0
2022-10-06 06:06:00,Section_2,Rain,1012.1,13113.46,12869.76,895.104,96.177,86.2,50.014,0.447,7.3,30.7,19.9,2.86,0.355,15.26,37.6,Single Line to Ground (LG),Low,1
2022-10-06 06:19:00,Section_8,Fog,10885.76,11190.82,11021.9,101.071,98.49,108.969,50.041,0.942,40.6,29.9,23.9,262.86,4.26,0.99,61.9,No Fault,None,0
2022-10-06 06:35:00,Section_2,Storm,11166.24,11210.93,10980.81,99.09,101.374,100.847,49.941,0.884,37.1,48.7,34.3,270.65,4.089,2.29,59.7,No Fault,None,0
2022-10-06 06:41:00,Section_16,Clear,10599.03,4328.23,4541.23,108.768,612.386,608.873,49.704,0.625,30.9,57.5,11.5,99.44,1.331,6.2,107.4,Line to Line (LL),Medium,1
2022-10-06 07:00:00,Section_14,Clear,10735.97,11051.31,11091.57,101.634,95.826,110.543,49.977,0.913,18.6,79.5,35.8,253.71,1.281,1.09,64.8,No Fault,None,0
2022-10-06 07:15:00,Section_13,Rain,11045.61,10922.26,11003.97,99.25,105.423,98.712,50.23,0.967,33.2,41.9,34.5,219.29,2.071,2.58,56.1,No Fault,None,0
2022-10-06 07:23:00,Section_1,Wind,10729.38,10850.41,11034.95,105.739,98.54,106.454,50.023,0.893,26.6,81.8,57.3,353.13,3.42,2.71,102.1,No Fault,None,0
2022-10-06 07:29:00,Section_19,Clear,11015.33,11061.09,10938.4,94.646,98.925,101.759,50.025,0.911,-4.7,44.5,45.7,464.6,1.661,2.19,25.4,No Fault,None,0
2022-10-06 07:33:00,Section_4,Wind,11256.18,4320.18,4374.1,100.926,636.699,589.074,49.743,0.466,-1.6,63.4,50.8,134.82,2.438,11.29,60.4,Line to Line (LL),Medium,1
2022-10-06 07:48:00,Section_10,Wind,10894.72,11281.78,10936.06,99.28,105.667,103.525,50.022,0.938,16.7,47.2,34.4,131.79,4.291,1.88,51.0,No Fault,None,0
2022-10-06 07:58:00,Section_6,Clear,500.9,529.05,601.49,898.052,1019.536,1009.403,47.632,0.169,35.2,31.7,47.9,0.62,0.761,30.05,80.7,Three Phase Fault (LLL),Critical,1
2022-10-06 07:58:00,Section_14,Fog,12418.26,1198.59,1097.68,91.228,680.667,739.878,48.784,0.453,16.1,73.6,62.1,1.93,0.798,22.91,71.1,Double Line to Ground (LLG),High,1
2022-10-06 08:09:00,Section_3,Clear,10915.83,10968.26,10949.78,106.785,105.055,97.911,50.236,0.932,23.8,48.9,54.1,408.45,1.111,0.9,36.2,No Fault,None,0
2022-10-06 08:23:00,Section_8,Storm,11103.84,10995.49,11003.49,96.102,98.393,95.72,50.011,0.884,29.0,83.9,12.3,435.44,0.217,1.14,79.8,No Fault,None,0
2022-10-06 08:33:00,Section_17,Clear,11390.46,4763.53,4379.18,100.551,626.503,662.809,49.799,0.463,40.9,68.4,54.5,52.1,0.924,6.63,25.5,Line to Line (LL),Medium,1
2022-10-06 09:18:00,Section_16,Clear,12659.09,1035.34,1213.94,68.136,659.985,649.562,49.691,0.314,12.1,22.2,41.4,3.7,1.734,14.73,84.3,Double Line to Ground (LLG),High,1
2022-10-06 09:33:00,Section_6,Clear,11109.52,10915.52,10968.06,102.764,99.336,94.001,49.907,0.885,3.8,56.7,7.0,408.56,0.775,2.23,67.5,No Fault,None,0
2022-10-06 10:24:00,Section_10,Storm,599.75,555.02,560.53,990.179,986.956,960.158,48.566,0.151,20.1,70.2,39.9,0.57,0.746,24.59,98.6,Three Phase Fault (LLL),Critical,1
2022-10-06 10:25:00,Section_16,Snow,514.13,544.34,450.73,922.075,1022.951,1006.345,48.804,0.159,1.5,77.4,62.3,0.07,2.127,25.91,63.2,Three Phase Fault (LLL),Critical,1
2022-10-06 10:47:00,Section_1,Rain,11120.1,10887.1,11007.65,110.258,99.056,101.582,49.926,0.852,8.8,36.6,33.2,287.22,4.324,2.42,23.8,No Fault,None,0
2022-10-06 10:52:00,Section_18,Rain,10970.66,4265.49,4401.5,98.861,578.055,639.523,49.787,0.451,21.9,70.8,77.1,79.26,4.344,14.3,23.1,Line to Line (LL),Medium,1
2022-10-06 11:00:00,Section_10,Snow,10570.5,10873.54,10843.8,97.026,102.626,97.993,50.084,0.972,42.4,44.7,70.2,490.91,4.565,2.19,40.0,No Fault,None,0
2022-10-06 11:02:00,Section_15,Clear,1068.66,12637.61,12683.49,808.175,99.584,83.355,49.551,0.584,30.9,47.3,56.9,8.89,4.871,13.19,106.9,Single Line to Ground (LG),Low,1
2022-10-06 11:02:00,Section_7,Storm,10926.48,11141.51,10954.27,92.05,103.297,84.442,50.008,0.851,0.8,42.2,22.8,159.67,4.779,0.52,39.6,No Fault,None,0
2022-10-06 11:04:00,Section_1,Clear,10817.77,11019.68,10899.2,92.117,98.169,110.812,49.899,0.934,12.4,86.5,42.4,406.26,4.066,1.79,64.1,No Fault,None,0
2022-10-06 11:08:00,Section_10,Clear,10968.99,4200.76,4309.32,92.819,506.867,614.334,50.447,0.625,41.3,59.2,58.7,193.64,2.632,13.38,82.8,Line to Line (LL),Medium,1
2022-10-06 11:10:00,Section_13,Storm,11046.48,11530.72,10930.26,109.26,97.398,96.332,49.849,0.895,1.7,48.5,45.3,191.14,3.886,1.43,46.9,No Fault,None,0
2022-10-06 11:22:00,Section_13,Clear,1106.89,13026.52,12383.26,856.226,106.817,103.037,49.45,0.557,39.7,21.2,79.4,6.84,4.721,15.16,38.6,Single Line to Ground (LG),Low,1
2022-10-06 11:23:00,Section_6,Wind,13518.32,1128.86,1150.68,86.727,616.971,698.584,49.546,0.333,23.8,24.4,13.4,4.47,2.664,18.04,34.5,Double Line to Ground (LLG),High,1
2022-10-06 11:30:00,Section_12,Storm,10812.08,10995.92,10946.38,99.401,104.581,96.406,49.916,0.917,13.0,33.3,38.2,344.67,3.367,2.54,106.1,No Fault,None,0
2022-10-06 11:40:00,Section_14,Storm,11430.3,10967.42,10858.22,103.924,101.769,99.43,49.894,0.955,30.3,57.4,34.7,321.15,4.129,2.76,81.1,No Fault,None,0
2022-10-06 11:42:00,Section_13,Clear,1110.77,12742.75,12689.97,766.91,94.125,109.908,50.038,0.492,34.3,93.7,68.7,9.86,4.654,16.94,59.0,Single Line to Ground (LG),Low,1
2022-10-06 11:47:00,Section_7,Storm,10714.8,11099.85,11019.66,97.784,97.896,100.201,50.018,0.922,9.6,39.8,58.5,374.26,0.856,1.52,95.2,No Fault,None,0
2022-10-06 11:55:00,Section_2,Rain,13565.68,1061.24,1252.9,69.9,784.717,675.339,49.33,0.442,24.2,93.3,76.8,4.36,3.198,20.04,72.1,Double Line to Ground (LLG),High,1
2022-10-06 12:18:00,Section_20,Storm,11197.91,10971.33,11419.39,98.356,98.672,101.623,49.981,0.901,19.7,50.6,18.0,420.33,4.412,1.22,57.7,No Fault,None,0
2022-10-06 12:26:00,Section_5,Snow,1153.07,13243.35,12636.58,823.591,82.198,105.686,49.991,0.538,15.1,24.1,42.6,0.3,1.409,19.09,73.2,Single Line to Ground (LG),Low,1
2022-10-06 12:38:00,Section_1,Fog,11231.51,10818.86,11349.76,96.593,98.755,97.526,49.988,0.892,9.0,29.9,38.8,426.05,3.447,0.57,23.1,No Fault,None,0
2022-10-06 12:40:00,Section_4,Clear,11041.77,10649.9,10850.83,106.418,103.153,103.745,49.812,0.922,27.7,27.4,40.7,363.46,2.972,1.35,42.3,No Fault,None,0
2022-10-06 13:03:00,Section_1,Wind,10871.26,11208.25,11385.93,100.533,98.365,92.622,49.91,0.899,24.8,78.0,59.3,486.22,0.766,2.42,23.2,No Fault,None,0
2022-10-06 13:18:00,Section_4,Clear,11422.55,10703.53,10776.9,105.408,111.213,92.105,49.914,0.865,15.7,23.8,20.2,323.11,4.153,1.74,52.8,No Fault,None,0
2022-10-06 13:22:00,Section_10,Clear,10783.86,11313.53,10471.75,102.938,99.607,97.041,50.041,0.856,19.9,34.3,35.3,250.01,2.597,2.3,48.2,No Fault,None,0
2022-10-06 13:24:00,Section_9,Clear,1027.51,12826.74,12946.22,854.605,101.366,99.54,49.632,0.591,42.1,49.6,18.3,0.84,0.468,11.47,32.4,Single Line to Ground (LG),Low,1
2022-10-06 13:25:00,Section_16,Clear,11237.04,11081.97,10913.75,95.247,101.568,97.938,49.912,0.949,13.2,57.3,77.8,285.71,0.253,2.22,82.6,No Fault,None,0
2022-10-06 13:26:00,Section_10,Clear,11065.23,11062.18,10916.66,94.923,106.264,98.155,49.976,0.859,14.7,84.0,18.8,182.48,1.853,0.6,62.6,No Fault,None,0
2022-10-06 13:29:00,Section_19,Rain,10698.97,10847.46,10517.16,104.009,99.3,101.093,50.084,0.967,38.9,23.3,17.7,470.1,0.683,1.13,84.4,No Fault,None,0
2022-10-06 13:36:00,Section_18,Storm,11031.87,4234.78,4221.72,105.156,611.727,605.58,49.913,0.591,12.4,43.3,1.5,171.46,2.163,14.1,110.0,Line to Line (LL),Medium,1
2022-10-06 13:55:00,Section_12,Clear,1163.54,12113.97,12816.64,742.759,99.195,91.711,49.624,0.395,9.4,64.6,52.4,3.35,0.958,16.33,62.6,Single Line to Ground (LG),Low,1
2022-10-06 13:56:00,Section_10,Rain,10954.3,11081.45,10875.69,101.454,103.994,97.921,50.005,0.899,-3.6,94.2,17.8,208.23,2.609,1.14,27.2,No Fault,None,0
2022-10-06 13:57:00,Section_10,Snow,14023.17,1034.33,1126.42,78.396,780.83,641.035,50.236,0.422,39.9,92.4,10.1,3.44,4.208,21.96,34.0,Double Line to Ground (LLG),High,1
2022-10-06 14:06:00,Section_2,Clear,594.61,571.55,463.81,1022.21,870.464,974.168,49.239,0.188,7.6,23.4,6.4,1.77,4.234,39.72,102.1,Three Phase Fault (LLL),Critical,1
2022-10-06 14:11:00,Section_4,Rain,10872.7,10773.07,11373.59,89.936,99.666,100.167,49.886,0.964,38.4,89.7,53.3,152.59,3.175,0.75,84.6,No Fault,None,0
2022-10-06 14:12:00,Section_2,Rain,1131.32,12816.55,12366.98,756.753,92.71,106.28,50.345,0.516,-0.6,55.5,60.5,6.09,4.703,17.52,38.9,Single Line to Ground (LG),Low,1
2022-10-06 14:40:00,Section_14,Wind,11179.0,10968.14,10920.33,92.659,96.753,96.02,49.885,0.952,4.2,55.2,21.0,494.58,3.081,1.34,38.4,No Fault,None,0
2022-10-06 14:45:00,Section_19,Clear,471.51,633.38,620.73,1066.389,954.253,1080.376,49.058,0.318,9.8,62.3,2.0,0.93,3.839,34.06,109.3,Three Phase Fault (LLL),Critical,1
2022-10-06 14:45:00,Section_13,Rain,10683.59,11512.1,10806.65,97.249,98.755,103.415,50.123,0.88,30.8,32.8,50.4,287.15,2.378,2.14,27.0,No Fault,None,0
2022-10-06 14:51:00,Section_19,Storm,496.64,616.07,599.02,962.353,910.974,855.798,48.083,0.117,34.5,75.6,37.7,1.37,1.791,38.84,49.8,Three Phase Fault (LLL),Critical,1
2022-10-06 14:59:00,Section_9,Clear,10830.25,11046.89,11273.41,101.429,108.48,100.108,50.012,0.876,22.9,89.0,14.6,401.48,1.266,1.57,41.8,No Fault,None,0
2022-10-06 15:15:00,Section_5,Storm,10504.84,10931.69,10700.86,99.446,105.3,100.02,50.032,0.92,18.5,76.9,14.2,138.2,1.157,1.97,59.4,No Fault,None,0
2022-10-06 15:17:00,Section_7,Clear,10737.63,4636.58,4507.38,98.025,606.672,606.886,49.903,0.533,-1.3,74.8,44.2,99.51,0.915,13.49,92.9,Line to Line (LL),Medium,1
2022-10-06 15:22:00,Section_10,Rain,10605.43,4491.87,4287.49,109.135,626.824,592.179,49.597,0.642,29.9,50.4,15.7,95.58,3.211,13.68,32.6,Line to Line (LL),Medium,1
2022-10-06 15:25:00,Section_16,Fog,11399.58,4510.42,4492.26,95.349,630.781,629.628,50.022,0.456,11.8,33.0,71.3,168.95,4.278,11.21,81.4,Line to Line (LL),Medium,1
2022-10-06 15:41:00,Section_1,Clear,12812.71,1198.87,1017.34,88.566,685.224,732.939,49.473,0.343,2.5,75.2,70.8,3.85,4.811,16.87,40.1,Double Line to Ground (LLG),High,1
2022-10-06 15:42:00,Section_11,Clear,1075.39,12758.56,12796.91,740.294,98.451,97.64,49.461,0.52,40.1,62.6,19.1,8.14,1.014,16.93,75.1,Single Line to Ground (LG),Low,1
2022-10-06 15:47:00,Section_6,Clear,1146.57,12632.17,12941.3,858.08,92.279,94.319,50.103,0.557,8.3,73.9,29.0,8.56,3.006,9.87,69.7,Single Line to Ground (LG),Low,1
2022-10-06 15:51:00,Section_1,Clear,10954.96,11104.22,10976.55,93.126,99.902,99.779,50.116,0.928,2.9,89.2,77.2,320.76,4.18,2.89,45.3,No Fault,None,0
2022-10-06 16:00:00,Section_9,Rain,11281.68,10988.27,10618.43,95.743,98.352,102.509,49.994,0.909,14.1,60.6,1.9,331.79,2.846,1.34,100.0,No Fault,None,0
2022-10-06 16:06:00,Section_13,Rain,10943.73,10945.13,11246.15,95.558,94.905,99.471,49.987,0.885,3.3,46.5,59.0,128.83,1.567,0.54,64.3,No Fault,None,0
2022-10-06 16:32:00,Section_13,Rain,1154.89,12617.88,12916.05,851.036,103.064,89.951,49.816,0.474,18.9,54.5,75.3,4.36,1.112,14.65,30.2,Single Line to Ground (LG),Low,1
2022-10-06 16:40:00,Section_3,Storm,11068.54,11033.21,10995.67,94.031,108.462,100.58,49.931,0.878,14.6,92.1,64.1,477.49,2.107,1.5,81.6,No Fault,None,0
2022-10-06 17:20:00,Section_4,Rain,10664.44,11248.11,10701.4,94.722,97.111,102.073,50.138,0.923,7.0,37.2,63.6,189.1,3.911,2.49,25.2,No Fault,None,0
2022-10-06 17:35:00,Section_1,Clear,11262.16,10927.84,11040.86,97.469,98.075,106.237,50.197,0.98,11.2,64.2,59.0,306.37,4.0,0.54,42.4,No Fault,None,0
2022-10-06 17:42:00,Section_12,Clear,582.53,515.5,653.37,1044.617,1125.391,865.127,48.925,0.195,42.3,43.7,13.8,1.57,0.902,29.41,22.2,Three Phase Fault (LLL),Critical,1
2022-10-06 17:44:00,Section_17,Clear,10975.91,10882.57,10967.4,95.225,101.994,102.112,50.074,0.857,35.3,36.1,55.0,154.45,4.447,0.81,53.6,No Fault,None,0
2022-10-06 17:53:00,Section_19,Fog,10881.68,10561.49,10993.3,100.997,104.242,103.906,49.971,0.86,-1.2,62.0,65.8,476.38,2.131,1.32,93.2,No Fault,None,0
2022-10-06 17:53:00,Section_9,Storm,11139.04,11027.05,11408.76,109.274,100.147,102.508,50.027,0.856,31.6,86.2,26.1,286.5,4.521,1.25,23.9,No Fault,None,0
2022-10-06 18:04:00,Section_12,Storm,11018.98,10870.81,10816.49,101.152,100.65,100.343,50.0,0.975,23.8,33.7,23.8,200.72,3.671,1.7,74.9,No Fault,None,0
2022-10-06 18:15:00,Section_12,Clear,10680.68,10998.8,10895.28,103.426,105.74,96.805,49.928,0.907,22.6,31.8,73.3,333.66,4.799,0.93,40.4,No Fault,None,0
2022-10-06 18:51:00,Section_11,Wind,10753.25,10835.43,11025.56,84.582,105.511,96.613,49.937,0.865,6.3,82.7,68.0,262.78,4.616,2.72,46.7,No Fault,None,0
2022-10-06 18:55:00,Section_14,Clear,11224.41,10652.64,11077.42,104.208,94.092,102.482,49.804,0.98,8.6,22.4,69.4,139.73,2.589,2.63,32.4,No Fault,None,0
2022-10-06 18:59:00,Section_20,Wind,11104.57,4061.48,4399.95,130.719,533.82,605.241,49.649,0.415,36.2,26.7,9.0,179.54,2.242,8.83,20.1,Line to Line (LL),Medium,1
2022-10-06 19:04:00,Section_2,Snow,10802.48,4714.38,4493.56,107.228,610.041,648.119,49.578,0.639,40.3,68.7,25.2,96.09,4.296,10.91,45.9,Line to Line (LL),Medium,1
2022-10-06 19:14:00,Section_12,Clear,11189.78,10581.43,11004.36,94.365,100.122,101.747,49.973,0.978,40.7,89.7,15.2,218.18,2.023,1.53,74.6,No Fault,None,0
2022-10-06 19:45:00,Section_20,Fog,1147.16,12608.6,12440.67,789.963,97.488,92.199,49.796,0.517,29.2,79.6,30.8,1.29,3.449,8.85,41.8,Single Line to Ground (LG),Low,1
2022-10-06 20:03:00,Section_4,Clear,1156.79,12742.11,12343.33,838.537,106.032,107.978,49.556,0.565,23.1,49.1,22.3,8.82,3.338,9.29,62.9,Single Line to Ground (LG),Low,1
2022-10-06 20:13:00,Section_16,Clear,1143.06,13155.13,12980.56,815.324,102.775,102.108,49.87,0.513,36.0,65.7,54.6,6.54,0.983,10.42,108.2,Single Line to Ground (LG),Low,1
2022-10-06 20:27:00,Section_8,Storm,10628.68,10773.23,10996.09,96.818,108.215,99.84,50.101,0.928,11.6,83.7,52.5,169.91,3.961,1.12,66.4,No Fault,None,0
2022-10-06 20:28:00,Section_15,Rain,10661.64,10835.09,10815.3,99.722,94.133,96.375,50.007,0.97,25.2,58.5,26.1,409.37,2.031,2.75,87.0,No Fault,None,0
2022-10-06 20:37:00,Section_13,Storm,1215.78,12730.99,12602.42,742.695,118.727,105.722,49.827,0.412,40.9,20.1,22.4,3.65,0.378,15.02,21.4,Single Line to Ground (LG),Low,1
2022-10-06 20:52:00,Section_18,Storm,11031.08,10950.42,11114.47,98.302,97.379,96.815,50.07,0.939,23.0,76.8,32.7,324.58,2.609,0.59,90.5,No Fault,None,0
2022-10-06 20:54:00,Section_11,Rain,10774.92,10830.16,10993.9,95.328,108.52,98.244,50.081,0.957,44.3,48.4,19.1,139.11,1.048,0.63,32.8,No Fault,None,0
2022-10-06 21:03:00,Section_7,Rain,10785.29,11102.35,11040.16,104.159,103.323,101.628,49.935,0.872,8.6,93.1,35.8,128.2,1.14,1.06,99.4,No Fault,None,0
2022-10-06 21:40:00,Section_3,Clear,10938.39,4677.72,4417.19,101.834,631.831,641.479,49.672,0.532,34.0,84.3,63.7,125.1,3.742,10.54,85.1,Line to Line (LL),Medium,1
2022-10-06 21:50:00,Section_3,Clear,10928.32,10972.41,10941.58,106.911,101.107,99.061,49.904,0.866,-1.9,60.8,12.3,482.41,2.267,2.49,61.1,No Fault,None,0
2022-10-06 21:50:00,Section_14,Fog,10474.03,10908.53,10995.95,109.146,93.411,91.799,50.163,0.969,36.1,82.4,16.3,387.89,2.013,1.31,45.8,No Fault,None,0
2022-10-06 21:56:00,Section_10,Fog,13061.22,1140.37,1076.43,91.388,689.06,691.757,49.383,0.318,12.4,82.3,8.2,4.79,0.801,19.32,100.1,Double Line to Ground (LLG),High,1
2022-10-06 22:01:00,Section_3,Rain,13150.14,1185.7,918.76,76.321,733.549,715.087,48.89,0.481,5.4,40.5,63.4,2.94,1.951,12.54,91.8,Double Line to Ground (LLG),High,1
2022-10-06 22:10:00,Section_9,Storm,10994.78,10869.56,10982.96,102.458,105.167,102.445,49.835,0.898,-0.7,37.1,71.2,211.14,1.374,0.79,79.5,No Fault,None,0
2022-10-06 22:10:00,Section_13,Rain,11360.4,10749.89,11253.43,101.956,99.287,96.034,50.04,0.931,13.4,81.3,16.1,166.76,4.508,0.67,99.0,No Fault,None,0
2022-10-06 22:12:00,Section_13,Rain,1142.52,13111.83,13012.45,833.16,88.393,108.1,50.005,0.337,35.7,57.5,20.5,2.99,0.462,13.59,70.8,Single Line to Ground (LG),Low,1
2022-10-06 22:27:00,Section_1,Clear,11061.51,11208.88,10823.71,107.195,108.043,108.581,50.092,0.881,38.8,89.9,23.0,366.02,4.837,1.33,44.9,No Fault,None,0
2022-10-06 22:34:00,Section_19,Rain,1101.33,12670.27,12536.71,827.04,106.071,89.522,49.841,0.318,-0.9,75.5,73.7,1.2,2.839,19.81,95.1,Single Line to Ground (LG),Low,1
2022-10-06 22:35:00,Section_4,Clear,10491.31,4588.86,4511.36,99.313,541.23,594.761,49.985,0.575,7.1,80.6,30.4,150.61,2.923,14.2,60.3,Line to Line (LL),Medium,1
2022-10-06 22:37:00,Section_20,Rain,11370.78,11238.82,11268.76,94.352,110.125,98.102,50.025,0.891,14.6,42.6,78.3,201.45,0.524,2.23,24.8,No Fault,None,0
2022-10-06 22:39:00,Section_17,Clear,11518.2,10785.48,11359.57,96.891,108.763,100.589,49.997,0.963,34.5,38.2,64.4,398.46,2.926,2.14,69.9,No Fault,None,0
2022-10-06 22:41:00,Section_2,Clear,10539.3,10890.83,11228.33,94.683,102.696,104.63,50.035,0.96,0.1,92.4,35.6,437.97,1.858,2.42,105.3,No Fault,None,0
2022-10-06 22:44:00,Section_7,Rain,1111.73,12147.62,12184.26,703.695,106.654,116.358,49.511,0.469,17.4,28.8,48.6,5.09,1.674,11.92,53.9,Single Line to Ground (LG),Low,1
2022-10-06 22:45:00,Section_14,Fog,11080.82,11074.3,10873.48,105.132,92.888,100.796,50.122,0.857,40.7,87.7,43.1,202.73,4.971,1.3,103.8,No Fault,None,0
2022-10-06 23:04:00,Section_8,Storm,11022.85,11150.0,11416.63,90.44,90.842,96.572,49.882,0.936,-3.9,62.7,34.4,114.42,2.34,1.23,103.7,No Fault,None,0
2022-10-06 23:08:00,Section_11,Storm,10870.82,10342.85,10851.06,98.679,103.917,103.088,50.068,0.932,8.8,61.9,79.8,420.27,2.926,2.5,37.2,No Fault,None,0
2022-10-07 00:17:00,Section_16,Wind,11490.58,10900.23,11067.56,99.971,99.977,102.169,49.921,0.908,43.1,40.7,79.5,356.35,2.341,2.24,60.7,No Fault,None,0
2022-10-07 00:19:00,Section_16,Rain,10975.23,11474.94,11147.27,91.463,103.46,96.11,49.93,0.964,11.9,63.8,32.4,478.66,2.78,1.04,100.4,No Fault,None,0
2022-10-07 00:38:00,Section_14,Clear,10762.21,10807.16,10721.21,93.247,99.539,99.508,50.051,0.904,39.0,25.9,21.0,205.82,4.348,2.89,90.6,No Fault,None,0
2022-10-07 00:38:00,Section_10,Fog,1151.65,12505.28,12646.35,809.231,96.202,92.049,49.699,0.6,1.6,71.0,0.8,3.42,0.161,12.34,107.2,Single Line to Ground (LG),Low,1
2022-10-07 00:44:00,Section_6,Clear,10889.84,10612.19,10708.88,110.139,103.813,96.825,49.886,0.963,8.9,66.9,28.0,122.57,4.937,0.78,72.9,No Fault,None,0
2022-10-07 01:04:00,Section_1,Storm,10941.35,10825.17,11156.96,107.915,99.986,101.851,50.043,0.977,42.2,93.0,65.7,355.66,0.374,2.72,103.7,No Fault,None,0
2022-10-07 01:12:00,Section_7,Storm,10857.5,4363.61,4435.68,103.921,538.379,566.953,49.499,0.424,15.7,22.1,29.9,175.54,4.647,9.67,86.7,Line to Line (LL),Medium,1
2022-10-07 01:12:00,Section_14,Rain,1098.47,12136.51,12629.38,915.602,112.886,86.82,49.753,0.465,2.5,68.0,16.3,5.77,4.942,14.26,103.0,Single Line to Ground (LG),Low,1
2022-10-07 01:30:00,Section_6,Rain,11347.04,4353.09,4429.84,67.747,625.171,664.591,49.787,0.56,28.6,54.6,24.1,149.29,0.273,14.5,71.3,Line to Line (LL),Medium,1
2022-10-07 01:58:00,Section_13,Snow,10955.55,11131.61,10933.74,100.906,103.377,96.449,50.078,0.925,24.7,71.0,12.7,205.24,1.793,2.5,94.2,No Fault,None,0
2022-10-07 02:05:00,Section_13,Fog,11134.0,11369.0,11081.3,99.531,99.503,100.774,49.942,0.869,31.4,77.5,54.2,228.03,1.08,2.76,98.9,No Fault,None,0
2022-10-07 02:09:00,Section_4,Rain,1135.85,12930.29,12685.38,681.277,104.515,82.048,49.558,0.478,-1.9,73.4,71.5,8.45,3.593,11.97,25.1,Single Line to Ground (LG),Low,1
2022-10-07 02:41:00,Section_9,Clear,13638.72,1195.27,1068.4,83.503,813.981,705.444,50.367,0.276,18.0,64.6,53.8,2.78,3.335,17.31,73.4,Double Line to Ground (LLG),High,1
2022-10-07 02:56:00,Section_2,Storm,12534.17,1167.08,1218.82,77.264,714.976,639.204,49.283,0.32,8.9,64.6,8.4,1.6,4.487,12.49,82.1,Double Line to Ground (LLG),High,1
2022-10-07 02:58:00,Section_17,Clear,12302.06,1197.71,1009.3,85.821,659.714,786.244,50.273,0.282,31.0,37.9,4.0,3.54,4.196,16.98,58.7,Double Line to Ground (LLG),High,1
2022-10-07 02:59:00,Section_6,Storm,10868.5,11053.34,10656.01,98.756,105.684,103.238,50.154,0.975,2.5,89.3,30.2,216.81,2.857,2.36,56.0,No Fault,None,0
2022-10-07 03:02:00,Section_12,Fog,11073.09,4113.02,4473.62,102.24,578.654,696.532,49.651,0.486,14.0,78.5,62.8,69.19,0.422,8.16,109.1,Line to Line (LL),Medium,1
2022-10-07 03:05:00,Section_15,Clear,13086.81,1118.33,1071.73,92.96,686.408,643.095,49.855,0.426,28.6,83.5,79.8,0.92,4.602,13.01,40.9,Double Line to Ground (LLG),High,1
2022-10-07 03:11:00,Section_17,Clear,10986.56,10950.15,11003.23,100.585,107.637,95.697,50.06,0.92,44.5,54.0,66.6,330.46,4.61,1.84,50.9,No Fault,None,0
2022-10-07 03:33:00,Section_1,Rain,10848.92,10854.1,10932.03,100.53,96.45,102.046,50.093,0.915,-0.6,88.9,47.5,252.22,0.824,0.76,105.3,No Fault,None,0
